"gene","avexpr","lfc","padj","pvalue","Comparison","Significant","Regulation"
"TNFSF14",6.50834959566455,-0.19460279221396,0.686151748574145,0.476350185970167,"Baseline",FALSE,"Neither"
"PTGS1",7.45446968987841,-0.156108719247332,0.695385852917306,0.499548075313288,"Baseline",FALSE,"Neither"
"NFKB1",8.4619930252806,-0.124573249352981,0.690920593982963,0.485355241657745,"Baseline",FALSE,"Neither"
"S100A9",13.7302335140239,0.0837720924812704,0.939356832150263,0.904634335456594,"Baseline",FALSE,"Neither"
"IL1R1",7.33608109912336,0.282266452501391,0.697090421297034,0.508561793166618,"Baseline",FALSE,"Neither"
"MAPKAPK5",7.89444383225428,0.116771428577078,0.694822138990254,0.496467237876175,"Baseline",FALSE,"Neither"
"IL2RG",9.7141239700075,-0.226621141872183,0.688444230674778,0.479267519518168,"Baseline",FALSE,"Neither"
"ROCK2",7.70924957347363,-0.0963061495699105,0.695385852917306,0.506157315312096,"Baseline",FALSE,"Neither"
"APOE",5.54486780521017,-0.231815728751769,0.580572125389002,0.358617172610903,"Baseline",FALSE,"Neither"
"POLR2A",9.10490536610189,-0.108429843285798,0.690920593982963,0.487465567723737,"Baseline",FALSE,"Neither"
"ANP32B",9.54385470842976,-0.1303836523927,0.690920593982963,0.488553502790863,"Baseline",FALSE,"Neither"
"IFNGR1",9.54623943433965,-0.245854596255482,0.691101354670785,0.492654888888857,"Baseline",FALSE,"Neither"
"EIF2A",8.9256883669973,-0.133475637556046,0.695385852917306,0.503066424307433,"Baseline",FALSE,"Neither"
"BST2",8.4032475141971,0.128411016928057,0.69830786493295,0.51178155710445,"Baseline",FALSE,"Neither"
"S1PR1",9.59807466922115,-0.123534712636962,0.695385852917306,0.502342468204065,"Baseline",FALSE,"Neither"
"ITGA6",7.46144766546706,-0.106805755870496,0.716075453807592,0.537200492850866,"Baseline",FALSE,"Neither"
"KLRC1",7.64772941470466,-0.190723786374654,0.716075453807592,0.532676655647072,"Baseline",FALSE,"Neither"
"MALT1",9.56688169375502,-0.11016293171763,0.695385852917306,0.503256993048973,"Baseline",FALSE,"Neither"
"CXCL10",5.40993287011592,-0.195782572988356,0.580572125389002,0.358527531801442,"Baseline",FALSE,"Neither"
"SLAMF7",9.24860888374764,-0.21610577493273,0.695385852917306,0.505559420593019,"Baseline",FALSE,"Neither"
"BCL2L1",13.113590374449,-0.0921623862710579,0.924887563254686,0.872389771684303,"Baseline",FALSE,"Neither"
"CSF1R",8.20106465695608,-0.101412808104774,0.716075453807592,0.532920273834467,"Baseline",FALSE,"Neither"
"IDO1",10.4401083775505,-0.244136511702115,0.716075453807592,0.536993415469236,"Baseline",FALSE,"Neither"
"PIK3C2G",5.33311128063138,-0.131160563153289,0.582145867877511,0.360561130187908,"Baseline",FALSE,"Neither"
"ATG10",7.50188813464729,0.205789276736094,0.734919262010693,0.562369652035599,"Baseline",FALSE,"Neither"
"TNFSF11",5.33084042998826,0.159181471766122,0.584145401443759,0.36277477351766,"Baseline",FALSE,"Neither"
"MAP4K4",10.9790947409624,-0.411645843133995,0.739713783753864,0.570530497653231,"Baseline",FALSE,"Neither"
"LTB",8.98524559041263,0.122646184132831,0.716075453807592,0.534907449733645,"Baseline",FALSE,"Neither"
"CD68",8.57341799685926,0.116119208205205,0.725660306975845,0.547576725798133,"Baseline",FALSE,"Neither"
"DOCK9",6.76245895278558,-0.138055045305559,0.744529845376057,0.578109977650854,"Baseline",FALSE,"Neither"
"CDC42",12.3353333420012,0.0663080210874085,0.85289821347063,0.747531823158733,"Baseline",FALSE,"Neither"
"RUNX1",8.49368322308685,-0.101019304676328,0.732514352525912,0.556485038958444,"Baseline",FALSE,"Neither"
"MMP9",9.48459245198922,0.333576155178736,0.716075453807592,0.53795317898734,"Baseline",FALSE,"Neither"
"CSF1",6.89347315346222,-0.168360595434005,0.755822124792106,0.58926365989635,"Baseline",FALSE,"Neither"
"CXCR1",8.70240195612267,-0.288054128445957,0.732514352525912,0.557640308433749,"Baseline",FALSE,"Neither"
"ARG2",9.08423034712362,0.230714570184135,0.722383087631121,0.543897783842463,"Baseline",FALSE,"Neither"
"FCGR2A",10.4216655474201,-0.247131689310288,0.734919262010693,0.561812606893845,"Baseline",FALSE,"Neither"
"APP",9.00931735092045,-0.099004043147545,0.732514352525912,0.555652940214858,"Baseline",FALSE,"Neither"
"UBE2L3",9.90349744749127,-0.135812364430562,0.732514352525912,0.554380056925287,"Baseline",FALSE,"Neither"
"PSMB8",10.7627533966161,-0.111401745891047,0.764860510005202,0.598864072107579,"Baseline",FALSE,"Neither"
"SIRPA",9.03773199117113,0.189576450038709,0.739021599939052,0.568762867398836,"Baseline",FALSE,"Neither"
"CLU",11.5763281572826,-0.140950543987881,0.809661059720168,0.673856056429242,"Baseline",FALSE,"Neither"
"MRC1",5.30081611928063,0.127438885557459,0.599551891240531,0.381798246941136,"Baseline",FALSE,"Neither"
"LAIR1",9.55493603580658,-0.0816127530996908,0.744272754485695,0.575289291029844,"Baseline",FALSE,"Neither"
"MYD88",8.3081176105537,-0.0821501478911255,0.76378157135894,0.596744199325516,"Baseline",FALSE,"Neither"
"RNASEL",6.13852532253856,-0.126844220066459,0.705554547163741,0.519448339397679,"Baseline",FALSE,"Neither"
"CLEC4A",8.134944791747,-0.179912038858539,0.773894427114171,0.609060268103232,"Baseline",FALSE,"Neither"
"KLRD1",10.7775060455767,0.156990816288756,0.789084026584446,0.632321089750474,"Baseline",FALSE,"Neither"
"C4BPA",7.22981888471339,-0.588783700117426,0.795752658404579,0.646593879323206,"Baseline",FALSE,"Neither"
"IL1R2",8.82577700864479,0.224912185412567,0.773894427114171,0.609813304837878,"Baseline",FALSE,"Neither"
"FOXP3",5.33944173665575,-0.115342988954863,0.612329354836382,0.398678544885124,"Baseline",FALSE,"Neither"
"PSMB5",7.35619165491745,0.0596322208939899,0.795752658404579,0.648292649918922,"Baseline",FALSE,"Neither"
"DUSP4",5.61940146566159,0.169348284270895,0.668195138701791,0.452900210873,"Baseline",FALSE,"Neither"
"ICAM4",8.56687941549281,-0.336754456885002,0.789228886826648,0.634305049621285,"Baseline",FALSE,"Neither"
"FADD",7.13251569865918,-0.0663435163210986,0.809661059720168,0.675615735609996,"Baseline",FALSE,"Neither"
"IL18R1",6.03918696836799,0.124786969528926,0.716075453807592,0.533149766175764,"Baseline",FALSE,"Neither"
"LILRA2",8.30208477371076,-0.199702839217785,0.795752658404579,0.643123001640958,"Baseline",FALSE,"Neither"
"KIR3DL2",6.90093108854007,-0.131481178925235,0.821511478528915,0.692593149677967,"Baseline",FALSE,"Neither"
"OAS3",7.58451594380273,-0.105953186542798,0.809661059720168,0.675843956360741,"Baseline",FALSE,"Neither"
"C9",5.53946250186625,-0.168569905282983,0.661150759682491,0.442606769002803,"Baseline",FALSE,"Neither"
"IL10RA",9.33006679647843,-0.0792775539779154,0.786032100788079,0.627250991947749,"Baseline",FALSE,"Neither"
"CD3E",11.6591681909898,0.0741747899194429,0.891228737839884,0.806420660950279,"Baseline",FALSE,"Neither"
"CD59",10.544153543132,-0.0791151997668464,0.809661059720168,0.665922162232361,"Baseline",FALSE,"Neither"
"STAT4",9.14311774962961,-0.0903143375085733,0.789228886826648,0.635072326294565,"Baseline",FALSE,"Neither"
"GNAS",11.9026854336324,0.0399284685165338,0.939356832150263,0.906424455730972,"Baseline",FALSE,"Neither"
"CXCR3",6.63266650685382,-0.137154556787149,0.821511478528915,0.690752343463727,"Baseline",FALSE,"Neither"
"PTGIR",5.79234296952822,0.17775709091323,0.695385852917306,0.504608437868205,"Baseline",FALSE,"Neither"
"TRAF5",7.32292119166285,-0.0894363391865971,0.834692183946306,0.709279334939348,"Baseline",FALSE,"Neither"
"LEF1",8.75639035249187,-0.108656579588361,0.809661059720168,0.670191543979819,"Baseline",FALSE,"Neither"
"LILRB1",6.2608168428424,-0.214763078805535,0.76523864715881,0.600437669723941,"Baseline",FALSE,"Neither"
"PRKCA",6.13339062871867,0.104299823873188,0.744529845376057,0.579216874699904,"Baseline",FALSE,"Neither"
"IL15",7.39295836967221,0.0758324503770549,0.837586087994579,0.715933350673163,"Baseline",FALSE,"Neither"
"FKBP5",9.32033883963255,0.0624250411070939,0.795752658404579,0.647737531636657,"Baseline",FALSE,"Neither"
"SLAMF6",7.92129044373863,-0.101838448522477,0.821511478528915,0.691653368388798,"Baseline",FALSE,"Neither"
"BLNK",6.30428329306775,-0.126685318893397,0.77862576443099,0.617508164648705,"Baseline",FALSE,"Neither"
"FPR2",6.10168614935703,-0.230600238109504,0.739021599939052,0.567762699783339,"Baseline",FALSE,"Neither"
"FCER1G",11.4763526406872,0.0582597033117995,0.892247080997376,0.811810783211302,"Baseline",FALSE,"Neither"
"PRDM1",8.6827865059497,-0.0953161739495254,0.820459638268262,0.686950139943311,"Baseline",FALSE,"Neither"
"RIPK1",7.81267932822968,0.0651167794653542,0.831721800353728,0.705366735525365,"Baseline",FALSE,"Neither"
"CEACAM8",10.5237115868155,0.17807374466018,0.822863636275827,0.695106844667059,"Baseline",FALSE,"Neither"
"TLR6",9.13638537785674,-0.139480992817877,0.809661059720168,0.663572318490883,"Baseline",FALSE,"Neither"
"KIR3DS1",6.61812841089155,-0.149208587635409,0.838138208320509,0.717804508962305,"Baseline",FALSE,"Neither"
"MAX",11.3829167430421,0.0538601364660369,0.895659713923189,0.818017241863434,"Baseline",FALSE,"Neither"
"CD7",9.62053811220284,0.170236068166464,0.809661059720168,0.671783900289699,"Baseline",FALSE,"Neither"
"CD96",9.33737084425364,-0.116379459385708,0.809661059720168,0.668671814932323,"Baseline",FALSE,"Neither"
"MAP2K4",10.3321656665736,0.0787183764493307,0.825951142874284,0.699093872182407,"Baseline",FALSE,"Neither"
"IDO2",6.91954470492754,-0.116187379556064,0.864120902265675,0.767466310526443,"Baseline",FALSE,"Neither"
"CD24",7.36907031463664,-0.159631891732078,0.860033408044859,0.759528669208231,"Baseline",FALSE,"Neither"
"TGFBR2",9.68871665946427,0.0626882975529703,0.820459638268262,0.687597226061214,"Baseline",FALSE,"Neither"
"KLRG1",8.1409360961042,0.13197508970315,0.838717563239361,0.723716596430849,"Baseline",FALSE,"Neither"
"CD244",8.1289994930396,0.132614774111721,0.838717563239361,0.725307076801004,"Baseline",FALSE,"Neither"
"RAG1",5.82164085231828,-0.215015524467507,0.716075453807592,0.531168064421686,"Baseline",FALSE,"Neither"
"MAP2K6",7.49388608154654,0.0635294928437959,0.863795605396624,0.764293273556278,"Baseline",FALSE,"Neither"
"TGFBI",8.27410844199454,0.0840915336948669,0.838717563239361,0.727327716753192,"Baseline",FALSE,"Neither"
"MIF",8.56576096445758,-0.0615490498416413,0.838717563239361,0.729158826355071,"Baseline",FALSE,"Neither"
"CD247",8.65214494572497,-0.0698660973714205,0.838717563239361,0.729502254503685,"Baseline",FALSE,"Neither"
"BCL2",8.44014500182982,-0.0695992295104464,0.846835711004346,0.737977030290932,"Baseline",FALSE,"Neither"
"TRAF1",6.7036849941215,0.0527067300385902,0.886311892177746,0.797532737702513,"Baseline",FALSE,"Neither"
"TLR5",7.20156362900233,-0.114514517393071,0.888617477138138,0.801090880892478,"Baseline",FALSE,"Neither"
"IL12RB1",7.74986828568881,-0.076700925839555,0.864120902265675,0.76693325281872,"Baseline",FALSE,"Neither"
"GZMA",8.25405266505708,-0.149059265678625,0.850141160044974,0.743696106616972,"Baseline",FALSE,"Neither"
"LTF",6.97292398362571,-0.144609642319888,0.895883369991383,0.830061880330699,"Baseline",FALSE,"Neither"
"CD58",9.90171622532858,0.0552556154429773,0.838717563239361,0.724478876279921,"Baseline",FALSE,"Neither"
"MAPK8",7.33648197297806,0.0360409667488728,0.895883369991383,0.821588178406307,"Baseline",FALSE,"Neither"
"MAP3K7",7.30001504333919,-0.0431948034710805,0.895883369991383,0.824721821539036,"Baseline",FALSE,"Neither"
"PPP1R12B",6.69794079352978,-0.0440383658913568,0.895883369991383,0.828638352913318,"Baseline",FALSE,"Neither"
"CYSLTR1",6.66464978272749,-0.0595042058488406,0.895883369991383,0.825690487067606,"Baseline",FALSE,"Neither"
"CD3D",10.6644360595775,-0.0730024982163595,0.884921024015411,0.794803857963758,"Baseline",FALSE,"Neither"
"S100A8",11.1376688686801,0.0922395601853925,0.939225018753474,0.901117743412893,"Baseline",FALSE,"Neither"
"ELK1",6.09033630922445,0.0935946802430054,0.789068291929727,0.630991171676694,"Baseline",FALSE,"Neither"
"BCL10",8.2407648009515,0.157511852237263,0.878991406113003,0.783608365382878,"Baseline",FALSE,"Neither"
"GPR183",9.1875051833481,0.0442501609175814,0.84808303369012,0.740479844106733,"Baseline",FALSE,"Neither"
"HIF1A",8.7152693242838,0.047955554877511,0.883465279364156,0.790797480182517,"Baseline",FALSE,"Neither"
"HPRT1",7.72742862362642,0.0284076121552745,0.903813877214717,0.84345902731724,"Baseline",FALSE,"Neither"
"GNLY",6.89295153385082,0.0610698824497904,0.959214446616508,0.936795411136323,"Baseline",FALSE,"Neither"
"PTGER4",9.1655970043152,0.0722317378153772,0.859413605910816,0.757546550786161,"Baseline",FALSE,"Neither"
"TBK1",7.94789337791876,0.0321811059035886,0.895883369991383,0.830075576536256,"Baseline",FALSE,"Neither"
"MKNK1",7.29711873618873,-0.0159411213806706,0.95861063832654,0.933005011927167,"Baseline",FALSE,"Neither"
"MAPK1",10.3092136468713,0.0322239789604613,0.891730725203939,0.808391676186591,"Baseline",FALSE,"Neither"
"CHUK",7.43746550126309,0.0126119605095445,0.96428579926802,0.946577712803999,"Baseline",FALSE,"Neither"
"IL18RAP",6.64682978095874,0.0399385506195005,0.959214446616508,0.935284249425416,"Baseline",FALSE,"Neither"
"IFNAR1",7.41281179155591,0.0120934741260914,0.975321035450202,0.965029844408434,"Baseline",FALSE,"Neither"
"TNFSF8",7.74973065992155,0.0280545697168062,0.938754972525204,0.894978572654528,"Baseline",FALSE,"Neither"
"PYCARD",8.856002875345,-0.0394275328540097,0.895883369991383,0.829076252003131,"Baseline",FALSE,"Neither"
"CIITA",7.59597257065515,-0.0152940408381328,0.959989649216708,0.940517864092454,"Baseline",FALSE,"Neither"
"CD164",10.0740235443073,0.0329476206932959,0.894553777669281,0.815402942583351,"Baseline",FALSE,"Neither"
"ITGA2B",10.2870757758953,-0.0826537574420581,0.901174909812468,0.836482887906064,"Baseline",FALSE,"Neither"
"FCGR2B",7.61762978662566,0.0116925080027537,0.975321035450202,0.964136869667967,"Baseline",FALSE,"Neither"
"REPS1",8.16413092835793,0.0281019822640243,0.931936783994723,0.883706332736232,"Baseline",FALSE,"Neither"
"HAVCR2",5.48273873600793,-0.126519787740622,0.697465755192437,0.510000001292633,"Baseline",FALSE,"Neither"
"KLRK1",10.1077699899972,0.0532393926759216,0.901827466975941,0.838594155435057,"Baseline",FALSE,"Neither"
"IL2RA",5.35111567537902,-0.12416212977837,0.690920593982963,0.486285260160483,"Baseline",FALSE,"Neither"
"PTPN22",8.30686372908574,0.0311332871449324,0.938754972525204,0.897572611995127,"Baseline",FALSE,"Neither"
"CD2",8.12374864259884,0.0331410635024074,0.939356832150263,0.906273773147457,"Baseline",FALSE,"Neither"
"IL7",7.88944061408615,-0.0159060417187931,0.974616716892115,0.959731590514486,"Baseline",FALSE,"Neither"
"CASP10",8.74554044595907,-0.0317122377911563,0.938754972525204,0.894104250981278,"Baseline",FALSE,"Neither"
"NFKBIZ",8.48560519017152,-0.0164332107905842,0.953920338215128,0.926847473858439,"Baseline",FALSE,"Neither"
"CD80",6.382181604264,-0.0807700735798509,0.891730725203939,0.80985227798154,"Baseline",FALSE,"Neither"
"TIGIT",8.17460911130325,0.00683500694349171,0.980688429826445,0.974139592231611,"Baseline",FALSE,"Neither"
"CLEC4E",8.25986207150906,0.00347063684244731,0.994795464111932,0.994795464111932,"Baseline",FALSE,"Neither"
"IRAK3",9.72140745198134,0.0732595779810552,0.924887563254686,0.871781758597678,"Baseline",FALSE,"Neither"
"BAX",9.5776951705936,0.0250082728280283,0.924887563254686,0.871662415790194,"Baseline",FALSE,"Neither"
"DEFA1",6.29786056044955,-0.158820699305621,0.878991406113003,0.783049425101504,"Baseline",FALSE,"Neither"
"RHOA",9.9789528557204,0.0151390054681304,0.946575782742125,0.914970581315009,"Baseline",FALSE,"Neither"
"CX3CR1",10.0853398335535,-0.032967002489114,0.959989649216708,0.940757803155605,"Baseline",FALSE,"Neither"
"KLRF1",9.15512435770196,-0.0321701916645409,0.938754972525204,0.894915364487531,"Baseline",FALSE,"Neither"
"CLEC7A",9.53188551436894,-0.0473305149842478,0.938754972525204,0.898007678225279,"Baseline",FALSE,"Neither"
"CFP",10.1218371167141,-0.00848219254920579,0.975321035450202,0.966883009729178,"Baseline",FALSE,"Neither"
"EWSR1",9.98911985393785,-0.00525560836578975,0.975321035450202,0.967179791414725,"Baseline",FALSE,"Neither"
"STAT5B",9.43015687820469,0.00305224230521084,0.990690495205289,0.987626882483187,"Baseline",FALSE,"Neither"
"HRAS",6.03717853096735,0.0778794184521745,0.838717563239361,0.724123457831365,"Baseline",FALSE,"Neither"
"NLRP3",6.20660354312297,0.0451218807161613,0.889772753887947,0.803617796082436,"Baseline",FALSE,"Neither"
"CARD9",6.33738891024369,0.0105017609869442,0.974616716892115,0.959973060043986,"Baseline",FALSE,"Neither"
"MAFF",5.80684095572687,-0.100777662556723,0.809661059720168,0.667369638789383,"Baseline",FALSE,"Neither"
"LTBR",5.63332178021436,-0.109867426729762,0.777799141931795,0.615487134016145,"Baseline",FALSE,"Neither"
"LTB4R",6.20974158051066,0.048847519551285,0.939225018753474,0.901593298469528,"Baseline",FALSE,"Neither"
"SRC",6.24711703583396,-0.00354483240861558,0.990690495205289,0.989036587867718,"Baseline",FALSE,"Neither"
"THY1",5.6010915686101,-0.14722750017881,0.776214614700529,0.612937416950501,"Baseline",FALSE,"Neither"
"OASL",6.07774444468772,-0.026829139191153,0.952708824054212,0.92407984436644,"Baseline",FALSE,"Neither"
"TNFSF10",6.06250273808146,0.0295538127557755,0.947353668477389,0.917304052949726,"Baseline",FALSE,"Neither"
"BLK",5.95580161766878,0.0402614443134004,0.904022183402789,0.846671861250359,"Baseline",FALSE,"Neither"
"HSPB1",5.43800544291545,0.121962208587548,0.77862576443099,0.6187410081288,"Baseline",FALSE,"Neither"
"TLR9",5.23308663987753,0.0559653933301671,0.744529845376057,0.577845469544044,"Baseline",FALSE,"Neither"
"LILRB4",5.9791205654846,0.00348004219450804,0.988321658067132,0.983371800013374,"Baseline",FALSE,"Neither"
"KEAP1",5.70506449917,0.0505408432380161,0.895659713923189,0.819401541285322,"Baseline",FALSE,"Neither"
"KLRF2",5.30832257649683,-0.0577959394678453,0.793462547487017,0.639803690210733,"Baseline",FALSE,"Neither"
"TICAM1",5.65285469260069,0.0382047126371523,0.917504769056358,0.86083085176907,"Baseline",FALSE,"Neither"
"ABL1",5.26589936931983,0.041785617209551,0.809661059720168,0.664485476759745,"Baseline",FALSE,"Neither"
"DEFB1",5.28711299888027,-0.0477587725590682,0.809661059720168,0.674490165284942,"Baseline",FALSE,"Neither"
"CCL4",5.33230559800344,-0.0392501844294255,0.837432205221491,0.714403767726514,"Baseline",FALSE,"Neither"
"IFNB1",5.33114182921013,0.0481070543672075,0.837432205221491,0.713217387252933,"Baseline",FALSE,"Neither"
"TSLP",5.45143518789711,0.0566759772291583,0.879387244564721,0.785429341973498,"Baseline",FALSE,"Neither"
"TNFRSF9",5.53478538105812,0.0342637547705378,0.928712165553058,0.879098160047719,"Baseline",FALSE,"Neither"
"CXCL5",5.29822864339054,0.0402845258098479,0.854818985451697,0.750642381214679,"Baseline",FALSE,"Neither"
"ICOSLG",5.30116970304424,-0.0481362677550248,0.858200708536782,0.755044696826184,"Baseline",FALSE,"Neither"
"PDGFB",5.43544445773542,0.0384520478681898,0.904022183402789,0.846616100991894,"Baseline",FALSE,"Neither"
"CCBP2",5.40467045231324,0.0396252014058964,0.903813877214717,0.842360848050288,"Baseline",FALSE,"Neither"
"XCR1",5.30718502701694,0.0208298145234416,0.928340269976921,0.877196315203568,"Baseline",FALSE,"Neither"
"RPS6KA5",7.79023077120373,-0.774134232395652,0.266180644526703,0.00151596568421715,"Middle",FALSE,"Neither"
"C5",9.51571978265471,-1.43376535158471,0.266180644526703,0.00189493681929507,"Middle",FALSE,"Neither"
"EGR2",5.43899263211937,-1.39280961117174,0.266180644526703,0.00247750648633506,"Middle",FALSE,"Neither"
"TLR7",5.58881005571086,-1.32151394402872,0.266180644526703,0.0026740001060437,"Middle",FALSE,"Neither"
"IRF4",6.71519911628652,-1.41253108504142,0.266180644526703,0.0033962442682833,"Middle",FALSE,"Neither"
"IKZF2",6.77511980002722,-1.82238299663467,0.266180644526703,0.00339167773400824,"Middle",FALSE,"Neither"
"DOCK9",6.07133628310164,-1.75810453343078,0.266180644526703,0.0032308572491702,"Middle",FALSE,"Neither"
"MEF2A",5.67985846685497,-1.2501271176729,0.266180644526703,0.00321600374034242,"Middle",FALSE,"Neither"
"LITAF",11.2491276237788,0.892418245993401,0.281672579356398,0.00526697852782763,"Middle",FALSE,"Neither"
"C1QBP",7.90054150334135,-0.762434048624239,0.281672579356398,0.00585631887908553,"Middle",FALSE,"Neither"
"ATM",7.07032112286527,-1.24906037463964,0.281672579356398,0.00656115334539814,"Middle",FALSE,"Neither"
"TGFB2",5.18937547969486,-1.42169095568842,0.281672579356398,0.00539499536492881,"Middle",FALSE,"Neither"
"IL18",5.63907460947035,-1.56345702593219,0.281672579356398,0.00585306276633895,"Middle",FALSE,"Neither"
"LILRA3",11.368576264933,0.725993820747991,0.281672579356398,0.00708598451858121,"Middle",FALSE,"Neither"
"CMA1",6.73479174695628,-1.22977564274728,0.281672579356398,0.0068812031791485,"Middle",FALSE,"Neither"
"MAPK8",5.93346983251141,-1.45858580654658,0.281672579356398,0.00718781701706917,"Middle",FALSE,"Neither"
"MS4A2",6.45347552592986,-1.17030406982311,0.284558706627737,0.00816015596393283,"Middle",FALSE,"Neither"
"CD1C",5.48481371669872,-1.04257116223423,0.284558706627737,0.00845190544603892,"Middle",FALSE,"Neither"
"FCER1A",7.70926396813772,-1.53852505128411,0.284558706627737,0.0102687910251978,"Middle",FALSE,"Neither"
"STAT4",8.442484752924,-0.61946684197032,0.284558706627737,0.0104927637182139,"Middle",FALSE,"Neither"
"NCF4",9.56846525559688,0.687696961090833,0.284558706627737,0.0108749492940689,"Middle",FALSE,"Neither"
"SMAD5",5.46646183016242,-1.18848851653785,0.284558706627737,0.00981786216360398,"Middle",FALSE,"Neither"
"MME",6.62845292718483,-1.25741733140619,0.284558706627737,0.0110072684830652,"Middle",FALSE,"Neither"
"CEBPB",11.3889644236455,0.774270574474272,0.284558706627737,0.011066842945483,"Middle",FALSE,"Neither"
"LILRB1",5.58939697895062,-1.74363120896432,0.284558706627737,0.0113460409341203,"Middle",FALSE,"Neither"
"PPIA",12.2716592432484,-0.656913223998568,0.287501304231219,0.0129769175888856,"Middle",FALSE,"Neither"
"TMEM173",8.18042955462795,0.942318905461241,0.287501304231219,0.0134840025253229,"Middle",FALSE,"Neither"
"HPRT1",7.50117916112919,-0.696517322527151,0.287501304231219,0.0138961731448587,"Middle",FALSE,"Neither"
"CXCR2",11.4848189269437,0.751119939959032,0.287501304231219,0.013541380206874,"Middle",FALSE,"Neither"
"ITGA5",9.27307217867985,0.552209850971183,0.287501304231219,0.01421457804014,"Middle",FALSE,"Neither"
"KLRF2",5.36460287861644,-1.40594618191123,0.287501304231219,0.0139110931939097,"Middle",FALSE,"Neither"
"OAS3",12.1178636925744,0.656421337257305,0.294393631837785,0.0153285958610412,"Middle",FALSE,"Neither"
"MAP3K7",6.14090954229493,-0.857578700743042,0.294393631837785,0.0161921132476989,"Middle",FALSE,"Neither"
"MAP2K6",5.97066094661716,-0.987371424162944,0.294393631837785,0.0164334563226834,"Middle",FALSE,"Neither"
"MEF2C",5.40068583681084,-0.883932111246654,0.294393631837785,0.0162312444496527,"Middle",FALSE,"Neither"
"OAS1",12.0170821753337,0.623917835661539,0.303874168093521,0.0176757078829215,"Middle",FALSE,"Neither"
"SIRPA",9.37515540782336,0.551849450540557,0.303874168093521,0.0186317956000521,"Middle",FALSE,"Neither"
"IRGM",5.00832893864764,-1.08787492115701,0.303874168093521,0.0186766013898339,"Middle",FALSE,"Neither"
"THBS1",8.34688153804651,-1.05440938442403,0.303874168093521,0.0200836439643067,"Middle",FALSE,"Neither"
"IFNB1",5.59409127136837,-1.39101657071939,0.303874168093521,0.0206390847168371,"Middle",FALSE,"Neither"
"BCL6",10.6367914548398,0.795866421396063,0.303874168093521,0.0201280676254898,"Middle",FALSE,"Neither"
"CSF3R",12.4613404443885,0.92746083895635,0.303874168093521,0.0204378283466675,"Middle",FALSE,"Neither"
"LILRA5",9.31671384983035,0.845282147602544,0.303874168093521,0.0215030828494575,"Middle",FALSE,"Neither"
"ANP32B",8.66866256521436,-0.483115125907487,0.303874168093521,0.0218091508201092,"Middle",FALSE,"Neither"
"SOCS3",10.8648332421101,0.908079548505007,0.303874168093521,0.0217270518336517,"Middle",FALSE,"Neither"
"IFNG",5.20233457821756,-1.15782424427845,0.305447686797656,0.0229677388866247,"Middle",FALSE,"Neither"
"DPP4",7.32817579982465,-0.775605517259733,0.305447686797656,0.0233835549701555,"Middle",FALSE,"Neither"
"IL1RN",10.2363323677806,0.769489330405092,0.305447686797656,0.0225665410146225,"Middle",FALSE,"Neither"
"APOE",5.44200978000439,0.959073473244561,0.316101440574301,0.024816579938246,"Middle",FALSE,"Neither"
"LILRB3",8.98426475733111,0.662282933399545,0.316101440574301,0.0252074514014594,"Middle",FALSE,"Neither"
"ICOS",6.82210132356743,-0.788705086156367,0.327628092285572,0.028216773498279,"Middle",FALSE,"Neither"
"TNFRSF1B",9.76670373268083,0.535675607341879,0.322458190693,0.0262286566592393,"Middle",FALSE,"Neither"
"PTAFR",10.0999413378836,0.767141685126123,0.324797067689698,0.0272324679331398,"Middle",FALSE,"Neither"
"ARG2",9.74989749721853,0.585713938833569,0.324797067689698,0.0274549355463381,"Middle",FALSE,"Neither"
"ZEB1",6.13110661994073,-1.01967330924192,0.333491867204699,0.0304852432532922,"Middle",FALSE,"Neither"
"CCR8",5.74809836084054,-1.33212299955036,0.333491867204699,0.0310861867151546,"Middle",FALSE,"Neither"
"MAP4K2",7.26880540205723,0.491127228396047,0.329964702913755,0.0294705316796974,"Middle",FALSE,"Neither"
"ADA",5.55610612439287,-0.728205834593108,0.333491867204699,0.0317610283958505,"Middle",FALSE,"Neither"
"BCL3",9.70713689954287,0.721325439427419,0.329964702913755,0.0293743531553922,"Middle",FALSE,"Neither"
"CXCL5",4.81000523192265,-0.719926497239598,0.333491867204699,0.0330412933322652,"Middle",FALSE,"Neither"
"CFB",5.65095246257923,-1.12247929248307,0.333491867204699,0.0335087522071707,"Middle",FALSE,"Neither"
"PSMD7",7.67226413146021,-0.45042183423138,0.333491867204699,0.0327943249286006,"Middle",FALSE,"Neither"
"AHR",5.89218988679486,-1.14854515087066,0.337366342129165,0.0364019182786675,"Middle",FALSE,"Neither"
"IL7",6.55417927058603,-0.991672000606066,0.337366342129165,0.0364049421503944,"Middle",FALSE,"Neither"
"HDAC4",8.48680920860665,0.441362948940005,0.333491867204699,0.0332837970984211,"Middle",FALSE,"Neither"
"MRC1",5.37671949630144,-1.12653282292583,0.346384907869695,0.0396339052695209,"Middle",FALSE,"Neither"
"IRF5",8.89924206409822,0.698897434887066,0.337366342129165,0.0351888028915368,"Middle",FALSE,"Neither"
"PLA2G6",5.05244332136846,-0.767637425832275,0.346384907869695,0.0406466015797821,"Middle",FALSE,"Neither"
"C10orf54",10.779102587862,0.412980851248902,0.337366342129165,0.0356670615002268,"Middle",FALSE,"Neither"
